bucket,slice_frac,D_true,D_mirror,delta_D
20000-inf,0.050994994994995,1.2904760413149199,1.2951987122665443,0.004722670951624375
20000-inf,0.051994894894894894,1.2904760413149199,1.295272123640821,0.004796082325901008
20000-inf,0.0529947947947948,1.2904760413149199,1.295709328081791,0.005233286766871181
20000-inf,0.05399469469469469,1.2904760413149199,1.2960257986778136,0.005549757362893759
20000-inf,0.0549945945945946,1.2904760413149199,1.2959199115215423,0.005443870206622403
20000-inf,0.05599449449449449,1.2904760413149199,1.2954076695882801,0.0049316282733602446
20000-inf,0.056994394394394396,1.2904760413149199,1.295470799947964,0.004994758633044105
20000-inf,0.05799429429429429,1.2904760413149199,1.2956560272420217,0.005179985927101782
20000-inf,0.058994194194194195,1.2904760413149199,1.2951437459557573,0.004667704640837433
20000-inf,0.05999409409409409,1.2904760413149199,1.295771011159055,0.005294969844135133
20000-inf,0.060993993993993995,1.2904760413149199,1.2957940277761315,0.005317986461211621
20000-inf,0.06199389389389389,1.2904760413149199,1.2960590027400705,0.005582961425150579
20000-inf,0.06299379379379379,1.2904760413149199,1.295871468612601,0.005395427297681055
20000-inf,0.06399369369369369,1.2904760413149199,1.2962220088113954,0.00574596749647549
20000-inf,0.0649935935935936,1.2904760413149199,1.2960470954013872,0.0055710540864672975
20000-inf,0.0659934934934935,1.2904760413149199,1.296854741846115,0.006378700531195047
20000-inf,0.0669933933933934,1.2904760413149199,1.2967560070135584,0.006279965698638534
20000-inf,0.06799329329329329,1.2904760413149199,1.2971323064021312,0.006656265087211288
20000-inf,0.06899319319319319,1.2904760413149199,1.297590514861399,0.007114473546479205
20000-inf,0.0699930930930931,1.2904760413149199,1.297529292829205,0.007053251514285153
20000-inf,0.070992992992993,1.2904760413149199,1.2971615548639446,0.006685513549024691
20000-inf,0.07199289289289289,1.2904760413149199,1.2977428121894392,0.007266770874519324
20000-inf,0.07299279279279279,1.2904760413149199,1.2984690801286178,0.00799303881369795
20000-inf,0.0739926926926927,1.2904760413149199,1.298295404950008,0.007819363635088061
20000-inf,0.0749925925925926,1.2904760413149199,1.2986794991070654,0.008203457792145485
20000-inf,0.07599249249249249,1.2904760413149199,1.2980742917329016,0.007598250417981678
20000-inf,0.07699239239239239,1.2904760413149199,1.298072280289311,0.007596238974391101
20000-inf,0.07799229229229229,1.2904760413149199,1.2986022966238457,0.008126255308925856
20000-inf,0.0789921921921922,1.2904760413149199,1.2992519105526263,0.008775869237706457
20000-inf,0.07999209209209208,1.2904760413149199,1.299167647102019,0.008691605787099155
20000-inf,0.08099199199199199,1.2904760413149199,1.2991269779909107,0.008650936675990817
20000-inf,0.08199189189189189,1.2904760413149199,1.2998062082560626,0.009330166941142748
20000-inf,0.0829917917917918,1.2904760413149199,1.3004524766444905,0.009976435329570599
20000-inf,0.0839916916916917,1.2904760413149199,1.3000119794194176,0.00953593810449771
20000-inf,0.08499159159159159,1.2904760413149199,1.3004032863238018,0.009927245008881869
20000-inf,0.08599149149149149,1.2904760413149199,1.3010836289215801,0.010607587606660251
20000-inf,0.08699139139139139,1.2904760413149199,1.3015783782836652,0.011102336968745297
20000-inf,0.0879912912912913,1.2904760413149199,1.3017645786463667,0.011288537331446857
20000-inf,0.08899119119119119,1.2904760413149199,1.3023155000008173,0.01183945868589742
20000-inf,0.08999109109109109,1.2904760413149199,1.3026585140146327,0.012182472699712843
20000-inf,0.09099099099099099,1.2904760413149199,1.3026127086177546,0.012136667302834692
20000-inf,0.0919908908908909,1.2904760413149199,1.302893964883926,0.012417923569006062
20000-inf,0.09299079079079078,1.2904760413149199,1.3033646683733324,0.012888627058412538
20000-inf,0.09399069069069069,1.2904760413149199,1.3028358725817848,0.012359831266864907
20000-inf,0.09499059059059059,1.2904760413149199,1.3033856933562427,0.012909652041322772
20000-inf,0.0959904904904905,1.2904760413149199,1.3043276632888219,0.013851621973901995
20000-inf,0.0969903903903904,1.2904760413149199,1.3041554350193323,0.013679393704412401
20000-inf,0.09799029029029029,1.2904760413149199,1.304373899047131,0.013897857732211083
20000-inf,0.09899019019019019,1.2904760413149199,1.3051364427817147,0.014660401466794815
20000-inf,0.09999009009009009,1.2904760413149199,1.3054146751610118,0.014938633846091953
20000-inf,0.10098998998999,1.2904760413149199,1.3054676067045987,0.01499156538967883
20000-inf,0.10198988988988988,1.2904760413149199,1.306850282076014,0.01637424076109406
20000-inf,0.10298978978978979,1.2904760413149199,1.307238260271579,0.01676221895665919
20000-inf,0.10398968968968969,1.2904760413149199,1.3074671142320986,0.016991072917178718
20000-inf,0.1049895895895896,1.2904760413149199,1.307628331496053,0.01715229018113318
20000-inf,0.10598948948948948,1.2904760413149199,1.30929395644599,0.018817915131070118
20000-inf,0.10698938938938939,1.2904760413149199,1.3101247699723404,0.01964872865742051
20000-inf,0.10798928928928929,1.2904760413149199,1.310598216304261,0.020122174989341213
20000-inf,0.10898918918918919,1.2904760413149199,1.310311810402274,0.01983576908735407
20000-inf,0.10998908908908908,1.2904760413149199,1.3111907860194965,0.02071474470457657
20000-inf,0.11098898898898898,1.2904760413149199,1.3117007688322873,0.02122472751736737
20000-inf,0.11198888888888889,1.2904760413149199,1.312524966474022,0.022048925159102062
20000-inf,0.11298878878878879,1.2904760413149199,1.3126620295281732,0.02218598821325335
20000-inf,0.1139886886886887,1.2904760413149199,1.3136486669747502,0.02317262565983036
20000-inf,0.11498858858858858,1.2904760413149199,1.3140370141219506,0.023560972807030733
20000-inf,0.11598848848848849,1.2904760413149199,1.315218719703626,0.02474267838870614
20000-inf,0.11698838838838839,1.2904760413149199,1.315029625521527,0.024553584206607137
20000-inf,0.11798828828828829,1.2904760413149199,1.3152744183454554,0.024798377030535557
20000-inf,0.11898818818818818,1.2904760413149199,1.3162715297478704,0.025795488432950542
20000-inf,0.11998808808808809,1.2904760413149199,1.3169653639635768,0.026489322648656888
20000-inf,0.12098798798798799,1.2904760413149199,1.3170647749001052,0.02658873358518532
20000-inf,0.12198788788788789,1.2904760413149199,1.3169443366559406,0.026468295341020687
20000-inf,0.12298778778778778,1.2904760413149199,1.317899043472377,0.027423002157457077
20000-inf,0.12398768768768768,1.2904760413149199,1.318305153426886,0.027829112111966037
20000-inf,0.12498758758758759,1.2904760413149199,1.318120621931844,0.027644580616924097
20000-inf,0.12598748748748748,1.2904760413149199,1.3182247197257047,0.027748678410784766
20000-inf,0.12698738738738738,1.2904760413149199,1.318605333594561,0.028129292279641005
20000-inf,0.12798728728728728,1.2904760413149199,1.318107929383266,0.027631888068346155
20000-inf,0.12898718718718719,1.2904760413149199,1.3187808858834527,0.028304844568532772
20000-inf,0.1299870870870871,1.2904760413149199,1.3193580777818483,0.02888203646692844
20000-inf,0.130986986986987,1.2904760413149199,1.3187973601909928,0.02832131887607292
20000-inf,0.1319868868868869,1.2904760413149199,1.3191909958651025,0.02871495455018258
20000-inf,0.1329867867867868,1.2904760413149199,1.3202233597995443,0.02974731848462442
20000-inf,0.13398668668668667,1.2904760413149199,1.320301756807643,0.02982571549272306
20000-inf,0.13498658658658658,1.2904760413149199,1.3194364920774282,0.028960450762508305
20000-inf,0.13598648648648648,1.2904760413149199,1.3193138350857776,0.02883779377085771
20000-inf,0.13698638638638638,1.2904760413149199,1.3207009077360519,0.03022486642113198
20000-inf,0.13798628628628629,1.2904760413149199,1.3211009455787515,0.030624904263831576
20000-inf,0.1389861861861862,1.2904760413149199,1.321316823555869,0.030840782240949105
20000-inf,0.1399860860860861,1.2904760413149199,1.3211207715535698,0.030644730238649887
20000-inf,0.140985985985986,1.2904760413149199,1.3223608615396774,0.03188482022475747
20000-inf,0.14198588588588587,1.2904760413149199,1.3224860999609638,0.03201005864604389
20000-inf,0.14298578578578577,1.2904760413149199,1.3233868959758532,0.03291085466093335
20000-inf,0.14398568568568568,1.2904760413149199,1.324063195194102,0.0335871538791821
20000-inf,0.14498558558558558,1.2904760413149199,1.3237223706341903,0.03324632931927041
20000-inf,0.14598548548548548,1.2904760413149199,1.3260441001751788,0.03556805886025893
20000-inf,0.1469853853853854,1.2904760413149199,1.3261680448199409,0.035692003505021
20000-inf,0.1479852852852853,1.2904760413149199,1.3262202526151583,0.035744211300238415
20000-inf,0.1489851851851852,1.2904760413149199,1.326831775202612,0.03635573388769209
20000-inf,0.1499850850850851,1.2904760413149199,1.3282345006175555,0.03775845930263566
20000-inf,0.15098498498498497,1.2904760413149199,1.3292551821620497,0.038779140847129856
20000-inf,0.15198488488488487,1.2904760413149199,1.3289765007314416,0.03850045941652169
20000-inf,0.15298478478478478,1.2904760413149199,1.3281767717167965,0.0377007304018766
20000-inf,0.15398468468468468,1.2904760413149199,1.3291880573580928,0.03871201604317287
20000-inf,0.15498458458458458,1.2904760413149199,1.3300712192160613,0.03959517790114142
20000-inf,0.1559844844844845,1.2904760413149199,1.330430588297679,0.03995454698275913
20000-inf,0.1569843843843844,1.2904760413149199,1.3303234205702208,0.03984737925530091
20000-inf,0.1579842842842843,1.2904760413149199,1.3301427454979267,0.039666704183006773
20000-inf,0.15898418418418417,1.2904760413149199,1.3306702272472426,0.04019418593232271
20000-inf,0.15998408408408407,1.2904760413149199,1.331418947950486,0.04094290663556621
20000-inf,0.16098398398398397,1.2904760413149199,1.3309238551620424,0.04044781384712248
20000-inf,0.16198388388388388,1.2904760413149199,1.3310142149156499,0.040538173600729976
20000-inf,0.16298378378378378,1.2904760413149199,1.3304680032367195,0.03999196192179966
20000-inf,0.16398368368368368,1.2904760413149199,1.3311068584424453,0.040630817127525365
20000-inf,0.1649835835835836,1.2904760413149199,1.3317416137240787,0.041265572409158846
20000-inf,0.1659834834834835,1.2904760413149199,1.3310848518656175,0.04060881055069765
20000-inf,0.1669833833833834,1.2904760413149199,1.33129028604337,0.04081424472845008
20000-inf,0.16798328328328327,1.2904760413149199,1.331834788543596,0.04135874722867605
20000-inf,0.16898318318318317,1.2904760413149199,1.3327612863239169,0.042285245008997
20000-inf,0.16998308308308308,1.2904760413149199,1.3327261096224332,0.04225006830751332
20000-inf,0.17098298298298298,1.2904760413149199,1.333561178390867,0.04308513707594708
20000-inf,0.17198288288288288,1.2904760413149199,1.3335980312979563,0.0431219899830364
20000-inf,0.17298278278278278,1.2904760413149199,1.3343218572112985,0.04384581589637859
20000-inf,0.1739826826826827,1.2904760413149199,1.3337156136310906,0.043239572316170705
20000-inf,0.1749825825825826,1.2904760413149199,1.334362210429303,0.043886169114383033
20000-inf,0.17598248248248247,1.2904760413149199,1.3347719103062008,0.04429586899128091
20000-inf,0.17698238238238237,1.2904760413149199,1.3341990075577013,0.04372296624278138
20000-inf,0.17798228228228227,1.2904760413149199,1.3346995048247934,0.044223463509873495
20000-inf,0.17898218218218218,1.2904760413149199,1.3350847562829404,0.044608714968020546
20000-inf,0.17998208208208208,1.2904760413149199,1.3360199783286897,0.0455439370137698
20000-inf,0.18098198198198198,1.2904760413149199,1.3351989952844505,0.04472295396953063
20000-inf,0.18198188188188189,1.2904760413149199,1.3359370384120282,0.04546099709710827
20000-inf,0.1829817817817818,1.2904760413149199,1.3358765205473644,0.0454004792324445
20000-inf,0.1839816816816817,1.2904760413149199,1.3360484408137425,0.045572399498822636
20000-inf,0.18498158158158157,1.2904760413149199,1.3360566475747953,0.04558060625987537
20000-inf,0.18598148148148147,1.2904760413149199,1.3368297977847836,0.04635375646986373
20000-inf,0.18698138138138137,1.2904760413149199,1.3364605196679749,0.04598447835305497
20000-inf,0.18798128128128128,1.2904760413149199,1.3363487021543257,0.04587266083940578
20000-inf,0.18898118118118118,1.2904760413149199,1.3365260602722884,0.04605001895736849
20000-inf,0.18998108108108108,1.2904760413149199,1.3370098483999904,0.04653380708507049
20000-inf,0.19098098098098099,1.2904760413149199,1.3375290402342523,0.047052998919332456
20000-inf,0.1919808808808809,1.2904760413149199,1.3370774636575742,0.0466014223426543
20000-inf,0.1929807807807808,1.2904760413149199,1.337104200761971,0.04662815944705101
20000-inf,0.19398068068068067,1.2904760413149199,1.3375255083820168,0.047049467067096895
20000-inf,0.19498058058058057,1.2904760413149199,1.3373377235119395,0.04686168219701958
20000-inf,0.19598048048048047,1.2904760413149199,1.338387660803402,0.047911619488482105
20000-inf,0.19698038038038038,1.2904760413149199,1.33879106835318,0.04831502703826018
20000-inf,0.19798028028028028,1.2904760413149199,1.3389332685931958,0.04845722727827595
20000-inf,0.19898018018018018,1.2904760413149199,1.3391222591297667,0.04864621781484679
20000-inf,0.19998008008008009,1.2904760413149199,1.3389160554336947,0.048440014118774855
20000-inf,0.20097997997998,1.2904760413149199,1.3389281606064236,0.048452119291503726
20000-inf,0.20197987987987986,1.2904760413149199,1.3394064032542268,0.04893036193930689
20000-inf,0.20297977977977977,1.2904760413149199,1.3400695764249493,0.049593535110029396
20000-inf,0.20397967967967967,1.2904760413149199,1.340509719026075,0.05003367771115519
20000-inf,0.20497957957957957,1.2904760413149199,1.340689294738382,0.050213253423462056
20000-inf,0.20597947947947948,1.2904760413149199,1.3401121115982197,0.04963607028329986
20000-inf,0.20697937937937938,1.2904760413149199,1.3412831594118009,0.05080711809688099
20000-inf,0.20797927927927928,1.2904760413149199,1.341838465606382,0.051362424291462094
20000-inf,0.2089791791791792,1.2904760413149199,1.341654447119766,0.05117840580484612
20000-inf,0.2099790790790791,1.2904760413149199,1.3411983743753337,0.05072233306041385
20000-inf,0.21097897897897896,1.2904760413149199,1.3410285940332096,0.050552552718289734
20000-inf,0.21197887887887887,1.2904760413149199,1.3419345181704323,0.051458476855512414
20000-inf,0.21297877877877877,1.2904760413149199,1.3418507973754292,0.05137475606050934
20000-inf,0.21397867867867867,1.2904760413149199,1.3415397408248133,0.05106369950989342
20000-inf,0.21497857857857858,1.2904760413149199,1.340611281412349,0.05013524009742909
20000-inf,0.21597847847847848,1.2904760413149199,1.3408332302133334,0.05035718889841356
20000-inf,0.21697837837837838,1.2904760413149199,1.3407032417537172,0.05022720043879736
20000-inf,0.2179782782782783,1.2904760413149199,1.3391611084120587,0.04868506709713882
20000-inf,0.21897817817817816,1.2904760413149199,1.3392596618884025,0.04878362057348262
20000-inf,0.21997807807807807,1.2904760413149199,1.3386913460734422,0.048215304758522315
20000-inf,0.22097797797797797,1.2904760413149199,1.3384482818782557,0.04797224056333582
20000-inf,0.22197787787787787,1.2904760413149199,1.3376817711023226,0.04720572978740267
20000-inf,0.22297777777777777,1.2904760413149199,1.3383509660937662,0.04787492477884636
20000-inf,0.22397767767767768,1.2904760413149199,1.3381361343866993,0.04766009307177943
20000-inf,0.22497757757757758,1.2904760413149199,1.3378979348833322,0.04742189356841231
20000-inf,0.22597747747747748,1.2904760413149199,1.3380289715455964,0.04755293023067653
20000-inf,0.2269773773773774,1.2904760413149199,1.3370852639639585,0.04660922264903866
20000-inf,0.22797727727727726,1.2904760413149199,1.3377885618975431,0.04731252058262325
20000-inf,0.22897717717717717,1.2904760413149199,1.3376507957318906,0.04717475441697072
20000-inf,0.22997707707707707,1.2904760413149199,1.3372410875407292,0.04676504622580935
20000-inf,0.23097697697697697,1.2904760413149199,1.3352807304758203,0.04480468916090041
20000-inf,0.23197687687687688,1.2904760413149199,1.3367552122167918,0.04627917090187195
20000-inf,0.23297677677677678,1.2904760413149199,1.3364795669752205,0.04600352566030064
20000-inf,0.23397667667667668,1.2904760413149199,1.335938528127431,0.04546248681251108
20000-inf,0.23497657657657658,1.2904760413149199,1.3346337165283382,0.04415767521341829
20000-inf,0.23597647647647646,1.2904760413149199,1.3350979610740565,0.04462191975913665
20000-inf,0.23697637637637636,1.2904760413149199,1.3344600552541777,0.04398401393925777
20000-inf,0.23797627627627627,1.2904760413149199,1.3342383976226475,0.04376235630772762
20000-inf,0.23897617617617617,1.2904760413149199,1.3343555529479525,0.04387951163303261
20000-inf,0.23997607607607607,1.2904760413149199,1.3329314461332389,0.042455404818319
20000-inf,0.24097597597597598,1.2904760413149199,1.3326056019161656,0.04212956060124573
20000-inf,0.24197587587587588,1.2904760413149199,1.3329463147185696,0.04247027340364973
20000-inf,0.24297577577577578,1.2904760413149199,1.3327956772937262,0.04231963597880628
20000-inf,0.24397567567567569,1.2904760413149199,1.3329472227258874,0.04247118141096751
20000-inf,0.24497557557557556,1.2904760413149199,1.3324062239785566,0.041930182663636684
20000-inf,0.24597547547547546,1.2904760413149199,1.3331957114405646,0.042719670125644704
20000-inf,0.24697537537537537,1.2904760413149199,1.3320311885809748,0.041555147266054915
20000-inf,0.24797527527527527,1.2904760413149199,1.331580258594529,0.04110421727960922
20000-inf,0.24897517517517517,1.2904760413149199,1.331862583434147,0.04138654211922721
20000-inf,0.24997507507507508,1.2904760413149199,1.331467033216599,0.0409909919016791
20000-inf,0.25097497497497495,1.2904760413149199,1.3316300037084117,0.04115396239349178
20000-inf,0.25197487487487485,1.2904760413149199,1.3313010975447481,0.04082505622982824
20000-inf,0.25297477477477476,1.2904760413149199,1.330093415703318,0.039617374388398074
20000-inf,0.25397467467467466,1.2904760413149199,1.329406619052842,0.03893057773792208
20000-inf,0.25497457457457456,1.2904760413149199,1.3303184315671162,0.03984239025219627
20000-inf,0.25597447447447447,1.2904760413149199,1.3294220125551304,0.038945971240210486
20000-inf,0.25697437437437437,1.2904760413149199,1.3288059089445303,0.03832986762961044
20000-inf,0.2579742742742743,1.2904760413149199,1.327190688060154,0.03671464674523417
20000-inf,0.2589741741741742,1.2904760413149199,1.3274740586274791,0.03699801731255925
20000-inf,0.2599740740740741,1.2904760413149199,1.3280564638061054,0.03758042249118554
20000-inf,0.260973973973974,1.2904760413149199,1.3272340722481684,0.036758030933248476
20000-inf,0.2619738738738739,1.2904760413149199,1.3270406149582252,0.03656457364330534
20000-inf,0.2629737737737738,1.2904760413149199,1.3268880382535024,0.03641199693858255
20000-inf,0.2639736736736737,1.2904760413149199,1.3267619055376239,0.03628586422270397
20000-inf,0.2649735735735736,1.2904760413149199,1.3287179926964556,0.038241951381535744
20000-inf,0.26597347347347344,1.2904760413149199,1.3268643780561515,0.03638833674123165
20000-inf,0.26697337337337335,1.2904760413149199,1.3262096119276132,0.03573357061269333
20000-inf,0.26797327327327325,1.2904760413149199,1.3262910305019484,0.03581498918702852
20000-inf,0.26897317317317315,1.2904760413149199,1.327028530370076,0.03655248905515607
20000-inf,0.26997307307307306,1.2904760413149199,1.3262440397129984,0.03576799839807854
20000-inf,0.27097297297297296,1.2904760413149199,1.3259944621020907,0.035518420787170824
20000-inf,0.27197287287287286,1.2904760413149199,1.3261654835504866,0.03568944223556669
20000-inf,0.27297277277277276,1.2904760413149199,1.3264977937937426,0.036021752478822666
20000-inf,0.27397267267267267,1.2904760413149199,1.3250562403346722,0.03458019901975229
20000-inf,0.27497257257257257,1.2904760413149199,1.324821491581436,0.03434545026651614
20000-inf,0.2759724724724725,1.2904760413149199,1.324859598648511,0.03438355733359111
20000-inf,0.2769723723723724,1.2904760413149199,1.3239912769790583,0.03351523566413839
20000-inf,0.2779722722722723,1.2904760413149199,1.324356118138205,0.0338800768232852
20000-inf,0.2789721721721722,1.2904760413149199,1.323235923369761,0.03275988205484115
20000-inf,0.2799720720720721,1.2904760413149199,1.3227869942486439,0.03231095293372399
20000-inf,0.280971971971972,1.2904760413149199,1.3230157173503003,0.03253967603538044
20000-inf,0.2819718718718719,1.2904760413149199,1.322826654205108,0.032350612890188035
20000-inf,0.28297177177177174,1.2904760413149199,1.3209257416181834,0.03044970030326355
20000-inf,0.28397167167167164,1.2904760413149199,1.3211368769598706,0.0306608356449507
20000-inf,0.28497157157157155,1.2904760413149199,1.3208342806789661,0.030358239364046247
20000-inf,0.28597147147147145,1.2904760413149199,1.3205350389015722,0.030058997586652314
20000-inf,0.28697137137137135,1.2904760413149199,1.3190575371230975,0.028581495808177593
20000-inf,0.28797127127127126,1.2904760413149199,1.3176151445143647,0.027139103199444792
20000-inf,0.28897117117117116,1.2904760413149199,1.3182209774436158,0.027744936128695885
20000-inf,0.28997107107107106,1.2904760413149199,1.3176025136097629,0.027126472294842996
20000-inf,0.29097097097097097,1.2904760413149199,1.3158820090465533,0.025405967731633394
20000-inf,0.29197087087087087,1.2904760413149199,1.315369808474497,0.02489376715957703
20000-inf,0.29297077077077077,1.2904760413149199,1.313268834213548,0.02279279289862801
20000-inf,0.2939706706706707,1.2904760413149199,1.3117269629398944,0.02125092162497455
20000-inf,0.2949705705705706,1.2904760413149199,1.3126610128006868,0.022184971485766924
20000-inf,0.2959704704704705,1.2904760413149199,1.309732337145593,0.01925629583067301
20000-inf,0.2969703703703704,1.2904760413149199,1.309569084264715,0.01909304294979508
20000-inf,0.2979702702702703,1.2904760413149199,1.307626535692992,0.017150494378072034
20000-inf,0.2989701701701702,1.2904760413149199,1.3073624673381885,0.01688642602326862
20000-inf,0.29997007007007004,1.2904760413149199,1.306240263084323,0.015764221769403175
20000-inf,0.30096996996996994,1.2904760413149199,1.306050681964615,0.015574640649695048
20000-inf,0.30196986986986984,1.2904760413149199,1.3055934129877043,0.015117371672784374
20000-inf,0.30296976976976975,1.2904760413149199,1.3054237361043481,0.014947694789428256
20000-inf,0.30396966966966965,1.2904760413149199,1.3039224631398392,0.013446421824919286
20000-inf,0.30496956956956955,1.2904760413149199,1.3039045607405095,0.013428519425589647
20000-inf,0.30596946946946946,1.2904760413149199,1.3029375129312182,0.012461471616298292
20000-inf,0.30696936936936936,1.2904760413149199,1.3028064898731018,0.012330448558181883
20000-inf,0.30796926926926926,1.2904760413149199,1.3029447673446926,0.01246872602977267
20000-inf,0.30896916916916917,1.2904760413149199,1.3009776327874278,0.010501591472507954
20000-inf,0.30996906906906907,1.2904760413149199,1.3011206196999745,0.010644578385054615
20000-inf,0.310968968968969,1.2904760413149199,1.2996798923583075,0.009203851043387612
20000-inf,0.3119688688688689,1.2904760413149199,1.299589193210322,0.009113151895402183
20000-inf,0.3129687687687688,1.2904760413149199,1.2991665304734241,0.008690489158504233
20000-inf,0.3139686686686687,1.2904760413149199,1.2971012256120613,0.006625184297141429
20000-inf,0.3149685685685686,1.2904760413149199,1.2970876480636089,0.006611606748688992
20000-inf,0.3159684684684685,1.2904760413149199,1.295995377791583,0.005519336476663028
20000-inf,0.31696836836836834,1.2904760413149199,1.295194183526766,0.004718142211846077
20000-inf,0.31796826826826824,1.2904760413149199,1.2941293618551708,0.003653320540250915
20000-inf,0.31896816816816814,1.2904760413149199,1.2926007020903376,0.0021246607754177305
20000-inf,0.31996806806806805,1.2904760413149199,1.2920233583469185,0.0015473170319986185
20000-inf,0.32096796796796795,1.2904760413149199,1.290946476520922,0.00047043520600209554
20000-inf,0.32196786786786785,1.2904760413149199,1.2895285057094752,-0.0009475356054446937
20000-inf,0.32296776776776775,1.2904760413149199,1.2893131451966933,-0.0011628961182266195
20000-inf,0.32396766766766766,1.2904760413149199,1.2888464154965293,-0.0016296258183905454
20000-inf,0.32496756756756756,1.2904760413149199,1.2882921813288692,-0.0021838599860506402
20000-inf,0.32596746746746746,1.2904760413149199,1.287391857172139,-0.003084184142780888
20000-inf,0.32696736736736737,1.2904760413149199,1.2857330402837155,-0.004743001031204397
20000-inf,0.32796726726726727,1.2904760413149199,1.2856467993287723,-0.004829241986147537
20000-inf,0.3289671671671672,1.2904760413149199,1.2863800420565337,-0.004095999258386218
20000-inf,0.3299670670670671,1.2904760413149199,1.286510143587427,-0.003965897727492784
20000-inf,0.330966966966967,1.2904760413149199,1.2846174247481459,-0.005858616566774
20000-inf,0.3319668668668669,1.2904760413149199,1.2851088482776922,-0.005367193037227658
20000-inf,0.3329667667667668,1.2904760413149199,1.2845496767881035,-0.005926364526816386
20000-inf,0.33396666666666663,1.2904760413149199,1.2848405581088242,-0.005635483206095637
20000-inf,0.33496656656656654,1.2904760413149199,1.283042811538655,-0.007433229776264927
20000-inf,0.33596646646646644,1.2904760413149199,1.283149794869822,-0.007326246445097828
20000-inf,0.33696636636636634,1.2904760413149199,1.282236022687242,-0.00824001862767787
20000-inf,0.33796626626626625,1.2904760413149199,1.2827769607650037,-0.007699080549916193
20000-inf,0.33896616616616615,1.2904760413149199,1.2810784659696148,-0.009397575345305054
20000-inf,0.33996606606606605,1.2904760413149199,1.2790794814615367,-0.01139655985338317
20000-inf,0.34096596596596596,1.2904760413149199,1.2794788381471032,-0.010997203167816716
20000-inf,0.34196586586586586,1.2904760413149199,1.2795989873027303,-0.010877054012189635
20000-inf,0.34296576576576576,1.2904760413149199,1.279255411428939,-0.011220629885980937
20000-inf,0.34396566566566567,1.2904760413149199,1.277965707114365,-0.012510334200554807
20000-inf,0.34496556556556557,1.2904760413149199,1.2772865937775602,-0.013189447537359733
20000-inf,0.34596546546546547,1.2904760413149199,1.2769861368509736,-0.013489904463946267
20000-inf,0.3469653653653654,1.2904760413149199,1.276539598159,-0.013936443155919909
20000-inf,0.3479652652652653,1.2904760413149199,1.2752773463675784,-0.015198694947341496
20000-inf,0.3489651651651652,1.2904760413149199,1.2742453944530703,-0.016230646861849607
20000-inf,0.3499650650650651,1.2904760413149199,1.2741318358573879,-0.016344205457532013
20000-inf,0.35096496496496493,1.2904760413149199,1.2735943278019737,-0.016881713512946206
20000-inf,0.35196486486486483,1.2904760413149199,1.2727246616372443,-0.017751379677675594
20000-inf,0.35296476476476474,1.2904760413149199,1.2715085366713417,-0.018967504643578215
20000-inf,0.35396466466466464,1.2904760413149199,1.2702661283306738,-0.020209912984246126
20000-inf,0.35496456456456454,1.2904760413149199,1.272074385285547,-0.018401656029372937
20000-inf,0.35596446446446445,1.2904760413149199,1.2716314386934213,-0.018844602621498563
20000-inf,0.35696436436436435,1.2904760413149199,1.2702055977538809,-0.02027044356103902
20000-inf,0.35796426426426425,1.2904760413149199,1.2700025022249914,-0.02047353908992844
20000-inf,0.35896416416416416,1.2904760413149199,1.2703333093584666,-0.02014273195645333
20000-inf,0.35996406406406406,1.2904760413149199,1.2709152453647325,-0.019560795950187337
20000-inf,0.36096396396396396,1.2904760413149199,1.2699577720812367,-0.020518269233683162
20000-inf,0.36196386386386387,1.2904760413149199,1.269759210839794,-0.020716830475125958
20000-inf,0.36296376376376377,1.2904760413149199,1.2696375562553355,-0.02083848505958441
20000-inf,0.3639636636636637,1.2904760413149199,1.269976802052451,-0.020499239262468993
20000-inf,0.3649635635635636,1.2904760413149199,1.269356755828599,-0.021119285486320916
20000-inf,0.3659634634634635,1.2904760413149199,1.2674161575957892,-0.023059883719130703
20000-inf,0.3669633633633634,1.2904760413149199,1.2675856994630132,-0.022890341851906637
20000-inf,0.36796326326326323,1.2904760413149199,1.2676056370527926,-0.022870404262127275
20000-inf,0.36896316316316313,1.2904760413149199,1.2673913682110445,-0.02308467310387541
20000-inf,0.36996306306306304,1.2904760413149199,1.2661294244516381,-0.024346616863281767
20000-inf,0.37096296296296294,1.2904760413149199,1.266541021048629,-0.023935020266290907
20000-inf,0.37196286286286284,1.2904760413149199,1.2661058883468037,-0.024370152968116177
20000-inf,0.37296276276276275,1.2904760413149199,1.265736795517981,-0.02473924579693887
20000-inf,0.37396266266266265,1.2904760413149199,1.2637673501147522,-0.026708691200167722
20000-inf,0.37496256256256255,1.2904760413149199,1.2644207110008419,-0.02605533031407803
20000-inf,0.37596246246246245,1.2904760413149199,1.264754560120368,-0.025721481194551865
20000-inf,0.37696236236236236,1.2904760413149199,1.2648977268990722,-0.02557831441584768
20000-inf,0.37796226226226226,1.2904760413149199,1.2654580034512906,-0.025018037863629328
20000-inf,0.37896216216216216,1.2904760413149199,1.2640080896818617,-0.02646795163305815
20000-inf,0.37996206206206207,1.2904760413149199,1.2641607826990389,-0.02631525861588102
20000-inf,0.38096196196196197,1.2904760413149199,1.2647167808315523,-0.02575926048336763
20000-inf,0.3819618618618619,1.2904760413149199,1.2644198891388805,-0.026056152176039404
20000-inf,0.3829617617617618,1.2904760413149199,1.2622370832670182,-0.028238958047901663
